move,centrality,double,distance,mobility
0,0.0,0.0,0.0,0.0
1,0.015625,0.0,1.0,-0.10256410256410256
1,-0.015625,0.0,-1.0,0.10256410256410256
2,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.75,0.0,0.20454545454545456
3,0.0,-0.75,0.0,-0.20454545454545456
4,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,-0.16666666666666666,2.0,-0.08163265306122448
5,0.0,0.16666666666666666,-2.0,0.08163265306122448
6,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.2857142857142857,1.0,0.0
7,0.0,-0.2857142857142857,-1.0,0.0
8,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,-0.03125,-0.5,2.0,-0.125
9,0.03125,0.5,-2.0,0.125
10,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.015625,-0.5,2.0,-0.2962962962962963
11,-0.015625,0.5,-2.0,0.2962962962962963
12,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.8,0.0,0.5128205128205128
13,0.0,-0.8,0.0,-0.5128205128205128
14,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,-0.015625,0.6086956521739131,2.0,0.16901408450704225
15,0.015625,-0.6086956521739131,-2.0,-0.16901408450704225
16,0.015625,0.05128205128205128,0.0,0.047058823529411764
16,-0.015625,-0.05128205128205128,0.0,-0.047058823529411764
17,-0.015625,-0.375,4.0,-0.15714285714285714
17,0.015625,0.375,-4.0,0.15714285714285714
18,0.046875,-0.36363636363636365,0.0,-0.017857142857142856
18,-0.046875,0.36363636363636365,0.0,0.017857142857142856
19,-0.078125,0.18181818181818182,2.0,-0.03773584905660377
19,0.078125,-0.18181818181818182,-2.0,0.03773584905660377
20,0.046875,0.0,0.0,0.0784313725490196
20,-0.046875,0.0,0.0,-0.0784313725490196
21,-0.046875,0.0,4.0,-0.13333333333333333
21,0.046875,0.0,-4.0,0.13333333333333333
22,0.015625,0.5,-2.0,0.13157894736842105
22,-0.015625,-0.5,2.0,-0.13157894736842105
23,-0.015625,-0.16666666666666666,2.0,0.0
23,0.015625,0.16666666666666666,-2.0,0.0
24,0.0,-0.4444444444444444,0.0,-0.08620689655172414
24,0.0,0.4444444444444444,0.0,0.08620689655172414
25,0.03125,0.375,2.0,0.05555555555555555
25,-0.03125,-0.375,-2.0,-0.05555555555555555
26,-0.015625,0.0,-1.0,0.03636363636363636
26,0.015625,0.0,1.0,-0.03636363636363636
27,0.03125,-0.75,7.0,-0.10869565217391304
27,-0.03125,0.75,-7.0,0.10869565217391304
28,-0.015625,0.8571428571428571,-7.0,0.1702127659574468
28,0.015625,-0.8571428571428571,7.0,-0.1702127659574468
29,0.03125,-0.2222222222222222,8.0,-0.0425531914893617
29,-0.03125,0.2222222222222222,-8.0,0.0425531914893617
30,-0.0625,0.2222222222222222,-4.0,0.0
30,0.0625,-0.2222222222222222,4.0,0.0
31,0.078125,-0.2222222222222222,5.0,-0.046511627906976744
31,-0.078125,0.2222222222222222,-5.0,0.046511627906976744
32,-0.078125,0.75,-1.0,0.0
32,0.078125,-0.75,1.0,0.0
33,0.09375,-0.75,2.0,0.0
33,-0.09375,0.75,-2.0,0.0
34,-0.0625,0.5,0.0,-0.06060606060606061
34,0.0625,-0.5,0.0,0.06060606060606061
35,0.0625,-0.5,1.0,0.03125
35,-0.0625,0.5,-1.0,-0.03125
36,-0.078125,0.0,1.0,-0.1
36,0.078125,0.0,-1.0,0.1
37,0.078125,0.75,0.0,0.12903225806451613
37,-0.078125,-0.75,0.0,-0.12903225806451613
38,-0.0625,0.0,0.0,-0.125
38,0.0625,0.0,0.0,0.125
39,0.0625,0.0,1.0,0.125
39,-0.0625,0.0,-1.0,-0.125
40,-0.0625,0.0,0.0,-0.17391304347826086
40,0.0625,0.0,0.0,0.17391304347826086
41,0.0625,0.5,1.0,0.17391304347826086
41,-0.0625,-0.5,-1.0,-0.17391304347826086
42,-0.0625,-0.5,0.0,-0.35
42,0.0625,0.5,0.0,0.35
43,0.046875,0.0,2.0,0.3157894736842105
43,-0.046875,0.0,-2.0,-0.3157894736842105
44,-0.046875,0.0,-1.0,-0.3157894736842105
44,0.046875,0.0,1.0,0.3157894736842105
45,0.046875,0.0,2.0,0.23529411764705882
45,-0.046875,0.0,-2.0,-0.23529411764705882
46,-0.046875,0.0,-2.0,0.041666666666666664
46,0.046875,0.0,2.0,-0.041666666666666664
47,0.046875,0.5,2.0,0.21875
47,-0.046875,-0.5,-2.0,-0.21875
48,-0.046875,-0.5,-1.0,-0.25806451612903225
48,0.046875,0.5,1.0,0.25806451612903225
49,0.015625,0.0,3.0,0.20689655172413793
49,-0.015625,0.0,-3.0,-0.20689655172413793
50,-0.03125,0.0,-2.0,-0.25
50,0.03125,0.0,2.0,0.25
51,0.03125,0.0,3.0,0.045454545454545456
51,-0.03125,0.0,-3.0,-0.045454545454545456
52,-0.046875,0.5,-2.0,-0.045454545454545456
52,0.046875,-0.5,2.0,0.045454545454545456
53,0.046875,-0.5,3.0,-0.3125
